timecode,event,eeg.af3,eeg.f7,eeg.f3,eeg.fc5,eeg.t7,eeg.p7,eeg.o1,eeg.o2,eeg.p8,eeg.t8,eeg.fc6,eeg.f4,eeg.f8,eeg.af4
18741,,-2.0868371581243848,0.5702703371854445,-8.882164661556143,-10.267604722729162,-2.237299427313224,-3.328125885180973,-3.526944285960431,-4.861849706015937,-1.8108459172447444,-1.5830013277159871,5.978605020408719,-0.9261381118992992,-2.789852698281696,1.0975499903249266
18991,,-2.542964367339387,-0.7419657454083686,-8.60853052814198,-6.978777763229523,-2.7515809968907687,-1.6562250708045276,-3.4090263478092906,-2.030751891007572,-0.4494624776091596,-3.381862490010678,3.203976425203896,-2.8223057576437647,-4.181628635889947,-3.3271350773517905
19240,,-7.634342992974682,-0.969608747306606,-7.246958828437825,-6.796199435435585,-3.3126060748623383,-4.6463748886883,-6.020592644358813,-5.3721798221992,-2.469832124090967,-1.6306289369367366,-3.045967551941745,-6.090663999450396,-2.5961290284924625,-5.9763199896588
19490,,-3.7538068781573566,0.5858219238137627,-7.888364623527439,-7.307365138675261,-5.571896236308779,-4.071857693904553,-2.7791614067096977,-6.772601987534045,-1.518424089576464,-3.4040174441486197,3.000523070996847,-4.711962595039488,-1.672751628126497,-1.8220642614771811
19740,,-0.5813617421289773,2.6970112312617447,-7.166763826963603,-1.9083780344717012,-2.504824681305691,-6.738290354904299,-2.809059349777657,-3.1565634572543635,5.183539178349021,-2.5448226668553176,6.894299011819324,-0.5052280604292633,-4.481675309856943,1.4463110006063622
19990,,-3.875844308413844,2.2736874192306678,-7.328580589563511,-4.998315549249412,-2.3182599979001988,-7.885477472022319,-6.3684823728931095,-2.8411152284775865,6.47727822963488,-3.28942477110504,3.756076995037312,-2.331165456356939,-4.258329798373538,-2.142160864988337
20240,,-2.618031411457938,-2.905072161505604,-9.509565153937023,-9.284308439454133,-2.0048219031767687,-4.110049496352682,-2.156003416498155,-4.474877730446197,-1.573303477102686,-4.795926426060762,3.649179947735508,-4.527366525641967,-3.7569368537857306,-6.670437000017277
20490,,-1.6421981287920877,-5.741620721699869,-11.635615203776236,-8.016777216728782,-3.482877157509925,-3.8691947693745328,-3.4455645568921094,-5.247608343093786,-4.359065306618434,-2.095650830314359,4.344241470246493,-4.050954410579245,-3.945328549095448,-3.4486853749968764
20740,,-5.04687210506907,-2.98783979111449,-9.687864701716505,-7.149995747201226,-5.764654551472091,-4.2801146937151096,-5.439423345621369,-4.428104293336736,-2.52060250850562,-1.6639208196158914,0.3356607005436748,-3.5988471467204874,-7.690651038794032,-3.47927721596011
20990,,-4.2921764278958285,-0.0994151094538018,-9.67689882981979,-8.137215564980982,-4.834918818853243,-2.6403442817283382,-6.368660017080321,-6.528947776475223,-3.769087948575966,-1.7265355470404606,0.444853698859927,-4.306687222945448,-3.2919210480966603,-0.8036715090380376
